Data supplied by netcen on 2/7/2017
All Data GMT hour ending
Status: R =Ratified P=Provisional
,,Southampton Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,Sulphur dioxide,status,unit
08-06-2017,14:00:00,4.52353,P,ugm-3
08-06-2017,14:15:00,4.52353,P,ugm-3
08-06-2017,14:30:00,4.52353,P,ugm-3
08-06-2017,14:45:00,4.52353,P,ugm-3
08-06-2017,15:00:00,4.78962,P,ugm-3
08-06-2017,15:15:00,4.52353,P,ugm-3
08-06-2017,15:30:00,4.78962,P,ugm-3
08-06-2017,15:45:00,4.52353,P,ugm-3
08-06-2017,16:00:00,4.78962,P,ugm-3
08-06-2017,16:15:00,5.05571,P,ugm-3
08-06-2017,16:30:00,4.25744,P,ugm-3
08-06-2017,16:45:00,4.52353,P,ugm-3
08-06-2017,17:00:00,4.78962,P,ugm-3
08-06-2017,17:15:00,4.52353,P,ugm-3
08-06-2017,17:30:00,5.05571,P,ugm-3
08-06-2017,17:45:00,4.52353,P,ugm-3
08-06-2017,18:00:00,5.32180,P,ugm-3
08-06-2017,18:15:00,4.52353,P,ugm-3
08-06-2017,18:30:00,4.78962,P,ugm-3
08-06-2017,18:45:00,4.52353,P,ugm-3
08-06-2017,19:00:00,5.32180,P,ugm-3
08-06-2017,19:15:00,5.58789,P,ugm-3
08-06-2017,19:30:00,5.32180,P,ugm-3
08-06-2017,19:45:00,5.32180,P,ugm-3
08-06-2017,20:00:00,5.32180,P,ugm-3
08-06-2017,20:15:00,5.05571,P,ugm-3
08-06-2017,20:30:00,5.32180,P,ugm-3
08-06-2017,20:45:00,5.32180,P,ugm-3
08-06-2017,21:00:00,5.32180,P,ugm-3
08-06-2017,21:15:00,4.78962,P,ugm-3
08-06-2017,21:30:00,4.52353,P,ugm-3
08-06-2017,21:45:00,4.78962,P,ugm-3
08-06-2017,22:00:00,5.05571,P,ugm-3
08-06-2017,22:15:00,4.78962,P,ugm-3
08-06-2017,22:30:00,5.32180,P,ugm-3
08-06-2017,22:45:00,4.78962,P,ugm-3
08-06-2017,23:00:00,5.05571,P,ugm-3
08-06-2017,23:15:00,4.78962,P,ugm-3
08-06-2017,23:30:00,5.05571,P,ugm-3
08-06-2017,23:45:00,4.78962,P,ugm-3
08-06-2017,24:00:00,4.78962,P,ugm-3
09-06-2017,00:15:00,4.78962,P,ugm-3
09-06-2017,00:30:00,4.52353,P,ugm-3
09-06-2017,00:45:00,4.52353,P,ugm-3
09-06-2017,01:00:00,4.52353,P,ugm-3
09-06-2017,01:15:00,,,
09-06-2017,01:30:00,5.05571,P,ugm-3
09-06-2017,01:45:00,4.52353,P,ugm-3
09-06-2017,02:00:00,4.52353,P,ugm-3
09-06-2017,02:15:00,4.52353,P,ugm-3
09-06-2017,02:30:00,4.52353,P,ugm-3
09-06-2017,02:45:00,4.52353,P,ugm-3
09-06-2017,03:00:00,5.05571,P,ugm-3
09-06-2017,03:15:00,4.52353,P,ugm-3
09-06-2017,03:30:00,4.52353,P,ugm-3
09-06-2017,03:45:00,4.78962,P,ugm-3
09-06-2017,04:00:00,4.52353,P,ugm-3
09-06-2017,04:15:00,4.25744,P,ugm-3
09-06-2017,04:30:00,3.99135,P,ugm-3
09-06-2017,04:45:00,4.25744,P,ugm-3
09-06-2017,05:00:00,4.52353,P,ugm-3
09-06-2017,05:15:00,4.25744,P,ugm-3
09-06-2017,05:30:00,4.52353,P,ugm-3
09-06-2017,05:45:00,4.78962,P,ugm-3
09-06-2017,06:00:00,7.45052,P,ugm-3
09-06-2017,06:15:00,6.12007,P,ugm-3
09-06-2017,06:30:00,5.32180,P,ugm-3
09-06-2017,06:45:00,5.32180,P,ugm-3
09-06-2017,07:00:00,5.32180,P,ugm-3
09-06-2017,07:15:00,5.05571,P,ugm-3
09-06-2017,07:30:00,5.32180,P,ugm-3
09-06-2017,07:45:00,5.32180,P,ugm-3
09-06-2017,08:00:00,5.32180,P,ugm-3
09-06-2017,08:15:00,5.05571,P,ugm-3
09-06-2017,08:30:00,5.05571,P,ugm-3
09-06-2017,08:45:00,4.78962,P,ugm-3
09-06-2017,09:00:00,5.32180,P,ugm-3
09-06-2017,09:15:00,5.32180,P,ugm-3
09-06-2017,09:30:00,5.05571,P,ugm-3
09-06-2017,09:45:00,5.32180,P,ugm-3
09-06-2017,10:00:00,4.78962,P,ugm-3
09-06-2017,10:15:00,4.52353,P,ugm-3
09-06-2017,10:30:00,4.78962,P,ugm-3
09-06-2017,10:45:00,5.05571,P,ugm-3
09-06-2017,11:00:00,4.52353,P,ugm-3
09-06-2017,11:15:00,4.52353,P,ugm-3
09-06-2017,11:30:00,4.52353,P,ugm-3
09-06-2017,11:45:00,4.52353,P,ugm-3
09-06-2017,12:00:00,4.78962,P,ugm-3
09-06-2017,12:15:00,4.52353,P,ugm-3
09-06-2017,12:30:00,4.52353,P,ugm-3
09-06-2017,12:45:00,4.52353,P,ugm-3
09-06-2017,13:00:00,4.78962,P,ugm-3
09-06-2017,13:15:00,4.52353,P,ugm-3
09-06-2017,13:30:00,4.52353,P,ugm-3
09-06-2017,13:45:00,4.78962,P,ugm-3
09-06-2017,14:00:00,4.78962,P,ugm-3
09-06-2017,14:15:00,4.52353,P,ugm-3
09-06-2017,14:30:00,4.52353,P,ugm-3
09-06-2017,14:45:00,4.25744,P,ugm-3
09-06-2017,15:00:00,4.25744,P,ugm-3
09-06-2017,15:15:00,4.78962,P,ugm-3
09-06-2017,15:30:00,4.52353,P,ugm-3
09-06-2017,15:45:00,4.25744,P,ugm-3
09-06-2017,16:00:00,4.25744,P,ugm-3
09-06-2017,16:15:00,4.52353,P,ugm-3
09-06-2017,16:30:00,4.52353,P,ugm-3
09-06-2017,16:45:00,4.52353,P,ugm-3
09-06-2017,17:00:00,4.52353,P,ugm-3
09-06-2017,17:15:00,4.52353,P,ugm-3
09-06-2017,17:30:00,4.78962,P,ugm-3
09-06-2017,17:45:00,4.52353,P,ugm-3
09-06-2017,18:00:00,4.25744,P,ugm-3
09-06-2017,18:15:00,3.99135,P,ugm-3
09-06-2017,18:30:00,4.25744,P,ugm-3
09-06-2017,18:45:00,4.25744,P,ugm-3
09-06-2017,19:00:00,4.25744,P,ugm-3
09-06-2017,19:15:00,4.25744,P,ugm-3
09-06-2017,19:30:00,5.05571,P,ugm-3
09-06-2017,19:45:00,4.25744,P,ugm-3
09-06-2017,20:00:00,3.99135,P,ugm-3
09-06-2017,20:15:00,3.99135,P,ugm-3
09-06-2017,20:30:00,4.25744,P,ugm-3
09-06-2017,20:45:00,3.99135,P,ugm-3
09-06-2017,21:00:00,3.99135,P,ugm-3
09-06-2017,21:15:00,4.25744,P,ugm-3
09-06-2017,21:30:00,3.99135,P,ugm-3
09-06-2017,21:45:00,4.52353,P,ugm-3
09-06-2017,22:00:00,4.52353,P,ugm-3
09-06-2017,22:15:00,4.78962,P,ugm-3
09-06-2017,22:30:00,4.25744,P,ugm-3
09-06-2017,22:45:00,3.99135,P,ugm-3
09-06-2017,23:00:00,4.52353,P,ugm-3
09-06-2017,23:15:00,3.99135,P,ugm-3
09-06-2017,23:30:00,3.99135,P,ugm-3
09-06-2017,23:45:00,4.52353,P,ugm-3
09-06-2017,24:00:00,4.25744,P,ugm-3
10-06-2017,00:15:00,4.52353,P,ugm-3
10-06-2017,00:30:00,3.99135,P,ugm-3
10-06-2017,00:45:00,3.99135,P,ugm-3
10-06-2017,01:00:00,4.52353,P,ugm-3
10-06-2017,01:15:00,,,
10-06-2017,01:30:00,3.99135,P,ugm-3
10-06-2017,01:45:00,3.99135,P,ugm-3
10-06-2017,02:00:00,4.25744,P,ugm-3
10-06-2017,02:15:00,3.99135,P,ugm-3
10-06-2017,02:30:00,3.99135,P,ugm-3
10-06-2017,02:45:00,3.99135,P,ugm-3
10-06-2017,03:00:00,3.99135,P,ugm-3
10-06-2017,03:15:00,3.99135,P,ugm-3
10-06-2017,03:30:00,3.99135,P,ugm-3
10-06-2017,03:45:00,4.52353,P,ugm-3
10-06-2017,04:00:00,4.52353,P,ugm-3
10-06-2017,04:15:00,4.52353,P,ugm-3
10-06-2017,04:30:00,4.25744,P,ugm-3
10-06-2017,04:45:00,4.78962,P,ugm-3
10-06-2017,05:00:00,4.52353,P,ugm-3
10-06-2017,05:15:00,9.31315,P,ugm-3
10-06-2017,05:30:00,10.64360,P,ugm-3
10-06-2017,05:45:00,10.64360,P,ugm-3
10-06-2017,06:00:00,8.78097,P,ugm-3
10-06-2017,06:15:00,5.85398,P,ugm-3
10-06-2017,06:30:00,5.32180,P,ugm-3
10-06-2017,06:45:00,4.78962,P,ugm-3
10-06-2017,07:00:00,4.78962,P,ugm-3
10-06-2017,07:15:00,4.25744,P,ugm-3
10-06-2017,07:30:00,3.19308,P,ugm-3
10-06-2017,07:45:00,3.19308,P,ugm-3
10-06-2017,08:00:00,3.19308,P,ugm-3
10-06-2017,08:15:00,3.19308,P,ugm-3
10-06-2017,08:30:00,4.52353,P,ugm-3
10-06-2017,08:45:00,4.25744,P,ugm-3
10-06-2017,09:00:00,4.78962,P,ugm-3
10-06-2017,09:15:00,4.25744,P,ugm-3
10-06-2017,09:30:00,4.52353,P,ugm-3
10-06-2017,09:45:00,5.05571,P,ugm-3
10-06-2017,10:00:00,4.52353,P,ugm-3
10-06-2017,10:15:00,4.25744,P,ugm-3
10-06-2017,10:30:00,4.52353,P,ugm-3
10-06-2017,10:45:00,4.52353,P,ugm-3
10-06-2017,11:00:00,4.52353,P,ugm-3
10-06-2017,11:15:00,4.52353,P,ugm-3
10-06-2017,11:30:00,4.52353,P,ugm-3
10-06-2017,11:45:00,4.52353,P,ugm-3
10-06-2017,12:00:00,4.52353,P,ugm-3
10-06-2017,12:15:00,4.52353,P,ugm-3
10-06-2017,12:30:00,4.25744,P,ugm-3
10-06-2017,12:45:00,3.99135,P,ugm-3
10-06-2017,13:00:00,4.52353,P,ugm-3
10-06-2017,13:15:00,4.25744,P,ugm-3
10-06-2017,13:30:00,4.52353,P,ugm-3
10-06-2017,13:45:00,4.52353,P,ugm-3
10-06-2017,14:00:00,4.25744,P,ugm-3
10-06-2017,14:15:00,4.52353,P,ugm-3
10-06-2017,14:30:00,3.99135,P,ugm-3
10-06-2017,14:45:00,4.25744,P,ugm-3
10-06-2017,15:00:00,4.25744,P,ugm-3
10-06-2017,15:15:00,3.99135,P,ugm-3
10-06-2017,15:30:00,4.52353,P,ugm-3
10-06-2017,15:45:00,4.52353,P,ugm-3
10-06-2017,16:00:00,4.78962,P,ugm-3
10-06-2017,16:15:00,4.25744,P,ugm-3
10-06-2017,16:30:00,4.25744,P,ugm-3
10-06-2017,16:45:00,4.52353,P,ugm-3
10-06-2017,17:00:00,4.78962,P,ugm-3
10-06-2017,17:15:00,5.05571,P,ugm-3
10-06-2017,17:30:00,4.78962,P,ugm-3
10-06-2017,17:45:00,4.52353,P,ugm-3
10-06-2017,18:00:00,4.78962,P,ugm-3
10-06-2017,18:15:00,4.52353,P,ugm-3
10-06-2017,18:30:00,4.52353,P,ugm-3
10-06-2017,18:45:00,4.52353,P,ugm-3
10-06-2017,19:00:00,4.52353,P,ugm-3
10-06-2017,19:15:00,4.25744,P,ugm-3
10-06-2017,19:30:00,4.25744,P,ugm-3
10-06-2017,19:45:00,4.52353,P,ugm-3
10-06-2017,20:00:00,4.52353,P,ugm-3
10-06-2017,20:15:00,4.25744,P,ugm-3
10-06-2017,20:30:00,4.52353,P,ugm-3
10-06-2017,20:45:00,4.52353,P,ugm-3
10-06-2017,21:00:00,4.52353,P,ugm-3
10-06-2017,21:15:00,4.52353,P,ugm-3
10-06-2017,21:30:00,4.52353,P,ugm-3
10-06-2017,21:45:00,4.25744,P,ugm-3
10-06-2017,22:00:00,3.99135,P,ugm-3
10-06-2017,22:15:00,3.99135,P,ugm-3
10-06-2017,22:30:00,4.52353,P,ugm-3
10-06-2017,22:45:00,4.52353,P,ugm-3
10-06-2017,23:00:00,4.25744,P,ugm-3
10-06-2017,23:15:00,4.52353,P,ugm-3
10-06-2017,23:30:00,4.25744,P,ugm-3
10-06-2017,23:45:00,3.99135,P,ugm-3
10-06-2017,24:00:00,4.52353,P,ugm-3
11-06-2017,00:15:00,4.25744,P,ugm-3
11-06-2017,00:30:00,4.25744,P,ugm-3
11-06-2017,00:45:00,4.25744,P,ugm-3
11-06-2017,01:00:00,3.99135,P,ugm-3
11-06-2017,01:15:00,,,
11-06-2017,01:30:00,4.52353,P,ugm-3
11-06-2017,01:45:00,4.25744,P,ugm-3
11-06-2017,02:00:00,4.25744,P,ugm-3
11-06-2017,02:15:00,3.99135,P,ugm-3
11-06-2017,02:30:00,4.25744,P,ugm-3
11-06-2017,02:45:00,3.99135,P,ugm-3
11-06-2017,03:00:00,3.99135,P,ugm-3
11-06-2017,03:15:00,3.99135,P,ugm-3
11-06-2017,03:30:00,3.99135,P,ugm-3
11-06-2017,03:45:00,3.99135,P,ugm-3
11-06-2017,04:00:00,3.99135,P,ugm-3
11-06-2017,04:15:00,3.99135,P,ugm-3
11-06-2017,04:30:00,3.99135,P,ugm-3
11-06-2017,04:45:00,3.99135,P,ugm-3
11-06-2017,05:00:00,4.52353,P,ugm-3
11-06-2017,05:15:00,3.99135,P,ugm-3
11-06-2017,05:30:00,4.25744,P,ugm-3
11-06-2017,05:45:00,3.99135,P,ugm-3
11-06-2017,06:00:00,3.99135,P,ugm-3
11-06-2017,06:15:00,3.99135,P,ugm-3
11-06-2017,06:30:00,4.25744,P,ugm-3
11-06-2017,06:45:00,4.25744,P,ugm-3
11-06-2017,07:00:00,4.52353,P,ugm-3
11-06-2017,07:15:00,4.52353,P,ugm-3
11-06-2017,07:30:00,4.78962,P,ugm-3
11-06-2017,07:45:00,4.52353,P,ugm-3
11-06-2017,08:00:00,4.52353,P,ugm-3
11-06-2017,08:15:00,4.78962,P,ugm-3
11-06-2017,08:30:00,5.32180,P,ugm-3
11-06-2017,08:45:00,5.05571,P,ugm-3
11-06-2017,09:00:00,4.52353,P,ugm-3
11-06-2017,09:15:00,4.25744,P,ugm-3
11-06-2017,09:30:00,4.52353,P,ugm-3
11-06-2017,09:45:00,4.52353,P,ugm-3
11-06-2017,10:00:00,4.25744,P,ugm-3
11-06-2017,10:15:00,4.25744,P,ugm-3
11-06-2017,10:30:00,4.52353,P,ugm-3
11-06-2017,10:45:00,4.25744,P,ugm-3
11-06-2017,11:00:00,4.78962,P,ugm-3
11-06-2017,11:15:00,5.05571,P,ugm-3
11-06-2017,11:30:00,5.32180,P,ugm-3
11-06-2017,11:45:00,4.78962,P,ugm-3
11-06-2017,12:00:00,4.52353,P,ugm-3
11-06-2017,12:15:00,4.78962,P,ugm-3
11-06-2017,12:30:00,5.32180,P,ugm-3
11-06-2017,12:45:00,5.05571,P,ugm-3
11-06-2017,13:00:00,4.52353,P,ugm-3
11-06-2017,13:15:00,4.78962,P,ugm-3
11-06-2017,13:30:00,5.05571,P,ugm-3
11-06-2017,13:45:00,4.78962,P,ugm-3
11-06-2017,14:00:00,4.78962,P,ugm-3
11-06-2017,14:15:00,4.52353,P,ugm-3
11-06-2017,14:30:00,4.78962,P,ugm-3
11-06-2017,14:45:00,5.05571,P,ugm-3
11-06-2017,15:00:00,4.78962,P,ugm-3
11-06-2017,15:15:00,4.52353,P,ugm-3
11-06-2017,15:30:00,4.78962,P,ugm-3
11-06-2017,15:45:00,4.78962,P,ugm-3
11-06-2017,16:00:00,5.05571,P,ugm-3
11-06-2017,16:15:00,5.32180,P,ugm-3
11-06-2017,16:30:00,5.58789,P,ugm-3
11-06-2017,16:45:00,5.32180,P,ugm-3
11-06-2017,17:00:00,4.78962,P,ugm-3
11-06-2017,17:15:00,5.05571,P,ugm-3
11-06-2017,17:30:00,5.32180,P,ugm-3
11-06-2017,17:45:00,5.05571,P,ugm-3
11-06-2017,18:00:00,5.58789,P,ugm-3
11-06-2017,18:15:00,5.32180,P,ugm-3
11-06-2017,18:30:00,5.58789,P,ugm-3
11-06-2017,18:45:00,5.58789,P,ugm-3
11-06-2017,19:00:00,5.85398,P,ugm-3
11-06-2017,19:15:00,6.65225,P,ugm-3
11-06-2017,19:30:00,7.45052,P,ugm-3
11-06-2017,19:45:00,5.32180,P,ugm-3
11-06-2017,20:00:00,4.52353,P,ugm-3
11-06-2017,20:15:00,4.52353,P,ugm-3
11-06-2017,20:30:00,5.05571,P,ugm-3
11-06-2017,20:45:00,4.52353,P,ugm-3
11-06-2017,21:00:00,4.52353,P,ugm-3
11-06-2017,21:15:00,4.52353,P,ugm-3
11-06-2017,21:30:00,3.99135,P,ugm-3
11-06-2017,21:45:00,4.25744,P,ugm-3
11-06-2017,22:00:00,4.52353,P,ugm-3
11-06-2017,22:15:00,5.05571,P,ugm-3
11-06-2017,22:30:00,4.52353,P,ugm-3
11-06-2017,22:45:00,4.78962,P,ugm-3
11-06-2017,23:00:00,5.32180,P,ugm-3
11-06-2017,23:15:00,4.52353,P,ugm-3
11-06-2017,23:30:00,4.25744,P,ugm-3
11-06-2017,23:45:00,4.25744,P,ugm-3
11-06-2017,24:00:00,4.25744,P,ugm-3
12-06-2017,00:15:00,4.52353,P,ugm-3
12-06-2017,00:30:00,4.25744,P,ugm-3
12-06-2017,00:45:00,4.52353,P,ugm-3
12-06-2017,01:00:00,,,
12-06-2017,01:15:00,,,
12-06-2017,01:30:00,3.99135,P,ugm-3
12-06-2017,01:45:00,4.25744,P,ugm-3
12-06-2017,02:00:00,4.25744,P,ugm-3
12-06-2017,02:15:00,4.25744,P,ugm-3
12-06-2017,02:30:00,4.25744,P,ugm-3
12-06-2017,02:45:00,4.25744,P,ugm-3
12-06-2017,03:00:00,3.99135,P,ugm-3
12-06-2017,03:15:00,4.25744,P,ugm-3
12-06-2017,03:30:00,4.25744,P,ugm-3
12-06-2017,03:45:00,4.25744,P,ugm-3
12-06-2017,04:00:00,4.52353,P,ugm-3
12-06-2017,04:15:00,4.78962,P,ugm-3
12-06-2017,04:30:00,3.99135,P,ugm-3
12-06-2017,04:45:00,3.99135,P,ugm-3
12-06-2017,05:00:00,4.25744,P,ugm-3
12-06-2017,05:15:00,4.25744,P,ugm-3
12-06-2017,05:30:00,4.25744,P,ugm-3
12-06-2017,05:45:00,3.99135,P,ugm-3
12-06-2017,06:00:00,4.52353,P,ugm-3
12-06-2017,06:15:00,5.05571,P,ugm-3
12-06-2017,06:30:00,4.25744,P,ugm-3
12-06-2017,06:45:00,5.32180,P,ugm-3
12-06-2017,07:00:00,4.52353,P,ugm-3
12-06-2017,07:15:00,4.52353,P,ugm-3
12-06-2017,07:30:00,4.52353,P,ugm-3
12-06-2017,07:45:00,4.25744,P,ugm-3
12-06-2017,08:00:00,4.52353,P,ugm-3
12-06-2017,08:15:00,4.52353,P,ugm-3
12-06-2017,08:30:00,4.52353,P,ugm-3
12-06-2017,08:45:00,4.78962,P,ugm-3
12-06-2017,09:00:00,4.52353,P,ugm-3
12-06-2017,09:15:00,4.52353,P,ugm-3
12-06-2017,09:30:00,4.52353,P,ugm-3
12-06-2017,09:45:00,4.52353,P,ugm-3
12-06-2017,10:00:00,3.99135,P,ugm-3
12-06-2017,10:15:00,4.25744,P,ugm-3
12-06-2017,10:30:00,4.78962,P,ugm-3
12-06-2017,10:45:00,5.32180,P,ugm-3
12-06-2017,11:00:00,4.52353,P,ugm-3
12-06-2017,11:15:00,5.05571,P,ugm-3
12-06-2017,11:30:00,4.52353,P,ugm-3
12-06-2017,11:45:00,4.52353,P,ugm-3
12-06-2017,12:00:00,4.52353,P,ugm-3
12-06-2017,12:15:00,4.25744,P,ugm-3
12-06-2017,12:30:00,4.52353,P,ugm-3
12-06-2017,12:45:00,3.99135,P,ugm-3
12-06-2017,13:00:00,4.25744,P,ugm-3
12-06-2017,13:15:00,4.52353,P,ugm-3
12-06-2017,13:30:00,4.25744,P,ugm-3
12-06-2017,13:45:00,4.25744,P,ugm-3
12-06-2017,14:00:00,4.25744,P,ugm-3
12-06-2017,14:15:00,4.52353,P,ugm-3
12-06-2017,14:30:00,4.78962,P,ugm-3
12-06-2017,14:45:00,4.78962,P,ugm-3
12-06-2017,15:00:00,4.52353,P,ugm-3
12-06-2017,15:15:00,4.25744,P,ugm-3
12-06-2017,15:30:00,3.99135,P,ugm-3
12-06-2017,15:45:00,4.25744,P,ugm-3
12-06-2017,16:00:00,4.25744,P,ugm-3
12-06-2017,16:15:00,4.25744,P,ugm-3
12-06-2017,16:30:00,4.25744,P,ugm-3
12-06-2017,16:45:00,4.25744,P,ugm-3
12-06-2017,17:00:00,3.99135,P,ugm-3
12-06-2017,17:15:00,4.52353,P,ugm-3
12-06-2017,17:30:00,4.52353,P,ugm-3
12-06-2017,17:45:00,3.72526,P,ugm-3
12-06-2017,18:00:00,3.99135,P,ugm-3
12-06-2017,18:15:00,3.99135,P,ugm-3
12-06-2017,18:30:00,3.99135,P,ugm-3
12-06-2017,18:45:00,3.99135,P,ugm-3
12-06-2017,19:00:00,3.99135,P,ugm-3
12-06-2017,19:15:00,3.99135,P,ugm-3
12-06-2017,19:30:00,4.25744,P,ugm-3
12-06-2017,19:45:00,4.25744,P,ugm-3
12-06-2017,20:00:00,4.52353,P,ugm-3
12-06-2017,20:15:00,3.99135,P,ugm-3
12-06-2017,20:30:00,3.99135,P,ugm-3
12-06-2017,20:45:00,4.25744,P,ugm-3
12-06-2017,21:00:00,3.99135,P,ugm-3
12-06-2017,21:15:00,3.99135,P,ugm-3
12-06-2017,21:30:00,3.72526,P,ugm-3
12-06-2017,21:45:00,3.45917,P,ugm-3
12-06-2017,22:00:00,3.99135,P,ugm-3
12-06-2017,22:15:00,3.99135,P,ugm-3
12-06-2017,22:30:00,3.99135,P,ugm-3
12-06-2017,22:45:00,3.72526,P,ugm-3
12-06-2017,23:00:00,3.99135,P,ugm-3
12-06-2017,23:15:00,4.52353,P,ugm-3
12-06-2017,23:30:00,3.99135,P,ugm-3
12-06-2017,23:45:00,3.72526,P,ugm-3
12-06-2017,24:00:00,3.45917,P,ugm-3
13-06-2017,00:15:00,3.72526,P,ugm-3
13-06-2017,00:30:00,3.99135,P,ugm-3
13-06-2017,00:45:00,3.72526,P,ugm-3
13-06-2017,01:00:00,4.52353,P,ugm-3
13-06-2017,01:15:00,,,
13-06-2017,01:30:00,3.99135,P,ugm-3
13-06-2017,01:45:00,3.99135,P,ugm-3
13-06-2017,02:00:00,3.72526,P,ugm-3
13-06-2017,02:15:00,3.45917,P,ugm-3
13-06-2017,02:30:00,3.72526,P,ugm-3
13-06-2017,02:45:00,3.99135,P,ugm-3
13-06-2017,03:00:00,3.72526,P,ugm-3
13-06-2017,03:15:00,3.99135,P,ugm-3
13-06-2017,03:30:00,3.99135,P,ugm-3
13-06-2017,03:45:00,3.99135,P,ugm-3
13-06-2017,04:00:00,3.72526,P,ugm-3
13-06-2017,04:15:00,3.99135,P,ugm-3
13-06-2017,04:30:00,5.05571,P,ugm-3
13-06-2017,04:45:00,5.85398,P,ugm-3
13-06-2017,05:00:00,5.85398,P,ugm-3
13-06-2017,05:15:00,4.25744,P,ugm-3
13-06-2017,05:30:00,5.05571,P,ugm-3
13-06-2017,05:45:00,5.05571,P,ugm-3
13-06-2017,06:00:00,4.78962,P,ugm-3
13-06-2017,06:15:00,4.25744,P,ugm-3
13-06-2017,06:30:00,4.25744,P,ugm-3
13-06-2017,06:45:00,4.52353,P,ugm-3
13-06-2017,07:00:00,4.25744,P,ugm-3
13-06-2017,07:15:00,4.52353,P,ugm-3
13-06-2017,07:30:00,4.52353,P,ugm-3
13-06-2017,07:45:00,3.99135,P,ugm-3
13-06-2017,08:00:00,3.72526,P,ugm-3
13-06-2017,08:15:00,3.99135,P,ugm-3
13-06-2017,08:30:00,3.99135,P,ugm-3
13-06-2017,08:45:00,4.52353,P,ugm-3
13-06-2017,09:00:00,4.52353,P,ugm-3
13-06-2017,09:15:00,4.25744,P,ugm-3
13-06-2017,09:30:00,4.25744,P,ugm-3
13-06-2017,09:45:00,4.52353,P,ugm-3
13-06-2017,10:00:00,4.52353,P,ugm-3
13-06-2017,10:15:00,4.52353,P,ugm-3
13-06-2017,10:30:00,4.78962,P,ugm-3
13-06-2017,10:45:00,5.05571,P,ugm-3
13-06-2017,11:00:00,5.05571,P,ugm-3
13-06-2017,11:15:00,5.32180,P,ugm-3
13-06-2017,11:30:00,5.32180,P,ugm-3
13-06-2017,11:45:00,5.85398,P,ugm-3
13-06-2017,12:00:00,5.85398,P,ugm-3
13-06-2017,12:15:00,6.12007,P,ugm-3
13-06-2017,12:30:00,5.32180,P,ugm-3
13-06-2017,12:45:00,5.85398,P,ugm-3
13-06-2017,13:00:00,8.24879,P,ugm-3
13-06-2017,13:15:00,7.45052,P,ugm-3
13-06-2017,13:30:00,5.85398,P,ugm-3
13-06-2017,13:45:00,5.05571,P,ugm-3
13-06-2017,14:00:00,4.78962,P,ugm-3
13-06-2017,14:15:00,4.78962,P,ugm-3
13-06-2017,14:30:00,5.05571,P,ugm-3
13-06-2017,14:45:00,4.78962,P,ugm-3
13-06-2017,15:00:00,4.78962,P,ugm-3
13-06-2017,15:15:00,4.78962,P,ugm-3
13-06-2017,15:30:00,4.52353,P,ugm-3
13-06-2017,15:45:00,4.52353,P,ugm-3
13-06-2017,16:00:00,4.78962,P,ugm-3
13-06-2017,16:15:00,6.91834,P,ugm-3
13-06-2017,16:30:00,10.11142,P,ugm-3
13-06-2017,16:45:00,5.85398,P,ugm-3
13-06-2017,17:00:00,5.85398,P,ugm-3
13-06-2017,17:15:00,5.32180,P,ugm-3
13-06-2017,17:30:00,5.05571,P,ugm-3
13-06-2017,17:45:00,5.05571,P,ugm-3
13-06-2017,18:00:00,5.32180,P,ugm-3
13-06-2017,18:15:00,4.78962,P,ugm-3
13-06-2017,18:30:00,4.78962,P,ugm-3
13-06-2017,18:45:00,5.05571,P,ugm-3
13-06-2017,19:00:00,4.78962,P,ugm-3
13-06-2017,19:15:00,4.52353,P,ugm-3
13-06-2017,19:30:00,4.52353,P,ugm-3
13-06-2017,19:45:00,4.52353,P,ugm-3
13-06-2017,20:00:00,3.99135,P,ugm-3
13-06-2017,20:15:00,4.25744,P,ugm-3
13-06-2017,20:30:00,3.99135,P,ugm-3
13-06-2017,20:45:00,3.45917,P,ugm-3
13-06-2017,21:00:00,3.99135,P,ugm-3
13-06-2017,21:15:00,3.99135,P,ugm-3
13-06-2017,21:30:00,4.52353,P,ugm-3
13-06-2017,21:45:00,4.52353,P,ugm-3
13-06-2017,22:00:00,4.25744,P,ugm-3
13-06-2017,22:15:00,5.32180,P,ugm-3
13-06-2017,22:30:00,5.05571,P,ugm-3
13-06-2017,22:45:00,4.52353,P,ugm-3
13-06-2017,23:00:00,4.78962,P,ugm-3
13-06-2017,23:15:00,5.85398,P,ugm-3
13-06-2017,23:30:00,6.12007,P,ugm-3
13-06-2017,23:45:00,5.85398,P,ugm-3
13-06-2017,24:00:00,6.38616,P,ugm-3
14-06-2017,00:15:00,5.85398,P,ugm-3
14-06-2017,00:30:00,5.32180,P,ugm-3
14-06-2017,00:45:00,5.32180,P,ugm-3
14-06-2017,01:00:00,,,
14-06-2017,01:15:00,,,
14-06-2017,01:30:00,5.32180,P,ugm-3
14-06-2017,01:45:00,4.78962,P,ugm-3
14-06-2017,02:00:00,4.52353,P,ugm-3
14-06-2017,02:15:00,5.05571,P,ugm-3
14-06-2017,02:30:00,4.52353,P,ugm-3
14-06-2017,02:45:00,4.25744,P,ugm-3
14-06-2017,03:00:00,4.52353,P,ugm-3
14-06-2017,03:15:00,6.12007,P,ugm-3
14-06-2017,03:30:00,6.38616,P,ugm-3
14-06-2017,03:45:00,6.12007,P,ugm-3
14-06-2017,04:00:00,5.85398,P,ugm-3
